run_id,model,instruction_type,condition,replicate,budget,k,provider,model_id,role,presentation_seed,status,ok,stop_reason,input_tokens,output_tokens,error,activity_id_returned,activity_returned,reason,activity_id,matched,position,activity,topic,actor,level
run_244,gpt_terra,quality,k_fixed,84,fixed,15,openai,gpt-5.6-terra,primary,10002270,success,TRUE,completed,3656,989,NA,a_KM58,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This activity links heat transfer, energy efficiency, housing equity and emissions-reduction policy.",a_KM58,TRUE,86,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,insulation,upstream,low_cog
run_244,gpt_terra,quality,k_fixed,84,fixed,15,openai,gpt-5.6-terra,primary,10002270,success,TRUE,completed,3656,989,NA,a_II46,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,It introduces the high global-warming potential of some gases and shows why emissions beyond carbon dioxide matter.,a_II46,TRUE,20,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,low_cog
run_244,gpt_terra,quality,k_fixed,84,fixed,15,openai,gpt-5.6-terra,primary,10002270,success,TRUE,completed,3656,989,NA,a_ZK08,Students examine recommendations to seek refrigerant details when replacing home cooling devices and determine how the strategy could limit anthropogenic impact on Earth's systems.,Comparing refrigerants supports informed evaluation of technological choices using climate-impact evidence.,a_ZK08,TRUE,82,Students examine recommendations to seek refrigerant details when replacing home cooling devices and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,downstream,high_cog
run_244,gpt_terra,quality,k_fixed,84,fixed,15,openai,gpt-5.6-terra,primary,10002270,success,TRUE,completed,3656,989,NA,a_KG40,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This supports analysis of transport emissions while prompting consideration of electricity sources, infrastructure and behaviour change.",a_KG40,TRUE,19,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,upstream,high_cog
run_244,gpt_terra,quality,k_fixed,84,fixed,15,openai,gpt-5.6-terra,primary,10002270,success,TRUE,completed,3656,989,NA,a_IG83,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This systems-focused task shows how urban design can affect transport demand, air quality and greenhouse gas emissions.",a_IG83,TRUE,62,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,midstream,high_cog
run_244,gpt_terra,quality,k_fixed,84,fixed,15,openai,gpt-5.6-terra,primary,10002270,success,TRUE,completed,3656,989,NA,a_FJ79,Students examine recommendations to establish reputable guardian networks for planting urban trees and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Urban trees provide an accessible context for investigating the biosphere, carbon cycle, biodiversity and heat-island mitigation.",a_FJ79,TRUE,22,Students examine recommendations to establish reputable guardian networks for planting urban trees and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,midstream,low_cog
run_244,gpt_terra,quality,k_fixed,84,fixed,15,openai,gpt-5.6-terra,primary,10002270,success,TRUE,completed,3656,989,NA,a_QL28,Students examine recommendations to consider native urban tree suggestions for planting nearby and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Considering native species connects climate action with local ecosystems, habitat requirements and biodiversity resilience.",a_QL28,TRUE,90,Students examine recommendations to consider native urban tree suggestions for planting nearby and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,downstream,high_cog
run_244,gpt_terra,quality,k_fixed,84,fixed,15,openai,gpt-5.6-terra,primary,10002270,success,TRUE,completed,3656,989,NA,a_NY62,Students examine recommendations to adopt a plant-based diet that prioritises unrefined produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This enables students to trace links between food systems, land clearing, methane emissions, water use and human choices.",a_NY62,TRUE,58,Students examine recommendations to adopt a plant-based diet that prioritises unrefined produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,diets,downstream,low_cog
run_244,gpt_terra,quality,k_fixed,84,fixed,15,openai,gpt-5.6-terra,primary,10002270,success,TRUE,completed,3656,989,NA,a_JL19,Students examine recommendations to plan out food needed for meals before going grocery shopping and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Food-waste prevention helps students connect consumption decisions with embedded energy, landfill methane and resource use.",a_JL19,TRUE,43,Students examine recommendations to plan out food needed for meals before going grocery shopping and determine how the strategy could limit anthropogenic impact on Earth's systems.,food_waste,downstream,high_cog
run_244,gpt_terra,quality,k_fixed,84,fixed,15,openai,gpt-5.6-terra,primary,10002270,success,TRUE,completed,3656,989,NA,a_ZF69,Students examine recommendations to mandate complete consumption tips on perishable food labels and determine how the strategy could limit anthropogenic impact on Earth's systems.,Evaluating food-labelling policy develops understanding of how communication and regulation can reduce waste-related emissions.,a_ZF69,TRUE,29,Students examine recommendations to mandate complete consumption tips on perishable food labels and determine how the strategy could limit anthropogenic impact on Earth's systems.,food_waste,upstream,low_cog
run_244,gpt_terra,quality,k_fixed,84,fixed,15,openai,gpt-5.6-terra,primary,10002270,success,TRUE,completed,3656,989,NA,a_YH14,Students examine recommendations to run plastic bottle collections for making local site furnishings and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This offers a concrete circular-economy example that links plastic pollution, resource extraction and material life cycles.",a_YH14,TRUE,44,Students examine recommendations to run plastic bottle collections for making local site furnishings and determine how the strategy could limit anthropogenic impact on Earth's systems.,plastics,midstream,low_cog
run_244,gpt_terra,quality,k_fixed,84,fixed,15,openai,gpt-5.6-terra,primary,10002270,success,TRUE,completed,3656,989,NA,a_ZJ09,Students examine recommendations to commit to purchasing refurbished rather than new smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Refurbishment provides a relatable way to examine embodied emissions, mining impacts, e-waste and product life cycles.",a_ZJ09,TRUE,67,Students examine recommendations to commit to purchasing refurbished rather than new smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,smartphones,downstream,low_cog
run_244,gpt_terra,quality,k_fixed,84,fixed,15,openai,gpt-5.6-terra,primary,10002270,success,TRUE,completed,3656,989,NA,a_JJ52,Students examine recommendations to source low emission steel for public infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,This broadens students' understanding beyond household actions by exploring industrial emissions and procurement decisions.,a_JJ52,TRUE,26,Students examine recommendations to source low emission steel for public infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,steel,upstream,low_cog
